529220947216465000,608214782,4861,5347,"??SIGUEME Y TE SIGO?? ??SIGUEME Y TE SIGO?? ??SIGUEME Y TE SIGO?? ??SIGUEME Y TE SIGO?? ??SIGUEME Y TE SIGO?? ??SIGUEME Y TE SIGO??'",4.634018,-74.197066,2014-11-03 10:38:00
529220788558520000,608214782,4861,5347,"'@MaIditoTuitero: ??SIGUEME Y TE SIGO ??SIGUEME Y TE SIGO ??SIGUEME Y TE SIGO ??SIGUEME Y TE SIGO ??SIGUEME Y TE SIGO ??SIGUEME Y TE SIGO",4.634021,-74.19709,2014-11-03 10:37:23
529219802221797000,2280574761,136,502,"WE CAN WIN BELIEBERS, BELIEVE IN WE #EMABiggestFansJustinBieber",4.716198,-74.09307,2014-11-03 10:33:27
529219474512437000,538572024,618,307,"Acaba de sonar la alarma del colegio pero es festivo y puedo seguir durmiendo, HASTA MA�ANA",4.659688,-74.113226,2014-11-03 10:32:09
529221051960815000,107426609,131,237,"Ser� salir a entrenar un rato, tengo deficiencia muscular pero no importa.",4.759563,-74.036946,2014-11-03 10:38:25
529221209373040000,283819785,1028,2001,"Buenos d�as a todos",4.6102,-74.175409,2014-11-03 10:39:03
529221273403260000,298296446,1251,2001,"@degauchefr hay esos petr� !",4.703717,-74.032424,2014-11-03 10:39:18
529221285726146000,608214782,4861,5347,"'@PlzFollowBack: #TeamFollowBack Follow me and I will #follow you back #promise'",4.634021,-74.197035,2014-11-03 10:39:21
529221371810025000,283819785,1028,2001,"Los que trabajamos los festivos somos menos :(",4.610206,-74.175402,2014-11-03 10:39:42
529221490122579000,1180020318,13889,5,"6. #ENIGMATICOenBD 7. Manuel Teodoro 8. Viera 9. Colombia 10. Target  2014/11/3 05:35 COT #trndnl http://t.co/tt5CDy7qS3",4.6564,-74.1178,2014-11-03 10:40:10
529221491531841000,1180020318,13889,5,"1. #SeAcercaDiciembreY 2. #sobrelacuerdafloja 3. #alexfromtarget 4. #WallendaLive 5. Junior  2014/11/3 05:35 COT http://t.co/tt5CDy7qS3",4.6564,-74.1178,2014-11-03 10:40:10
529221732390146000,298296446,1251,2001,":NicoleLucianaa vos tenes que ver los mensajes y audios que mande. Creo que como 30 veces repeti que estaba en la petro comprando cigarros.�",4.703716,-74.032147,2014-11-03 10:41:08
529222027279097000,215292728,785,4,"Good morning, Bogot�! :) #Sunrise 05:42, noon 11:40, sunset 17:38 COT (UTC-5), November 3. Day length: 11h 56m.",4.5981,-74.0758,2014-11-03 10:42:18
529221268214919000,413487901,409,214,"@gaboelectricbta s�bado???",4.65052,-74.06954,2014-11-03 10:39:17
529222135336939000,391602158,288,239,"No s� si le gusta mi 'personalidad' o de mis regalos.",4.7479,-74.111934,2014-11-03 10:42:44
529222141922013000,308480939,537,719,"Gatoradeeeeeeeeeee � con @yeizoned (@ Carulla - @placerescarulla in Bogot�, Distrito Capital) https://t.co/k04trrTwC3",4.647904,-74.06034,2014-11-03 10:42:45
529222230345920000,1180020318,13889,5,"El hashtag #QuieroSerSanto ocup� el domingo 2, la 3� posici�n en el Top20 de las Tendencias de Colombia: http://t.co/txV7pufH4L #trndnl",4.6564,-74.1178,2014-11-03 10:43:06
529222419350061000,298296446,1251,2001,": Petro 'por defender los humedales' Embotell� al occidente dejando de construir la ALO pero la familia de su mujer� http://t.co/adZ0nJmxpr�",4.703787,-74.032126,2014-11-03 10:43:51
529222500178477000,298296446,1251,2001,"�@LesOscarAmarisM @petrogustavo @JavierEnBogota s�lo los peque�os microfoneros q reciben sueldo por trinar, son los q hablan bien de Petro.�",4.703736,-74.032641,2014-11-03 10:44:11
529222547074994000,394275534,208,340,"@jorgelopez59 @RevistaSemana Revista comunista asquerosa",4.681493,-74.075969,2014-11-03 10:44:22
529222569715855000,298296446,1251,2001,"�@Lard: Exabogado de Petro, ahora abogado de Bogot� en caso cartel por decisi�n del Alcalde, defiende a Emilio Tapia http://t.co/DDLhKTjHg1�",4.703785,-74.03215,2014-11-03 10:44:27
529222598597832000,2280574761,137,503,"Struck in the moment with you, song of justin bieber #EMABiggestFansJustinBieber http://t.co/F8obclz0CM",4.716195,-74.093066,2014-11-03 10:44:34
529222638582120000,391602158,288,239,"Buenos d�as por la ma�ana.",4.747897,-74.111961,2014-11-03 10:44:44
529221243585986000,608214782,4861,5347,"@PlzFollowBack",4.634008,-74.197028,2014-11-03 10:39:11
529221219024130000,298296446,1251,2001,"�@degaHumanit� - Le PCF d�nonce la volont� du pr�sident Petro Porochenko d'�liminer les communistes ukrainiens http://t.co/ONOZ9k7sR3 | ...�",4.70368,-74.032415,2014-11-03 10:39:05
529222704604643000,380127860,205,228,"Ma�anas de ejercicio. #dia2",4.727591,-74.035213,2014-11-03 10:44:59
529222713140051000,298296446,1251,2001,"�@NoticiasUno: Tinguas y Cucaracheros en riesgo por la familia pol�tica de @petrogustavo --&gt; http://t.co/WzmH2leGnI�",4.703809,-74.032217,2014-11-03 10:45:01
529223220462092000,608214782,4861,5347,"@mundonatgeo",4.634032,-74.197015,2014-11-03 10:47:02
529223265299202000,298296446,1251,2001,": @petrogustavo @MafeCarrascal Bogot� tieneen cerros una de las mejores reservas naturales del mundo. No era necesario arborizar un potrero�",4.703746,-74.032207,2014-11-03 10:47:13
529223295368192000,298296446,1251,2001,"�@EnriquePenalosa: @petrogustavo @MafeCarrascal Nadie iba a tocar humedal de La Conejera. Por el contrario, lo descontaminamos�",4.703769,-74.032299,2014-11-03 10:47:20
529223340704428000,298296446,1251,2001,"�@EnriquePenalosa: Falso que POT 2000 urbanizara humedales. Y fue aprobado por CAR con Diego Bravo asesor @petrogustavo como su Director�",4.703769,-74.032299,2014-11-03 10:47:31
529223424972161000,438020230,1162,1152,"Bonjour et bonne semaine � la meilleure, � l'animatrice plus intelligente, douce et jolie: @jhademontpetit; merci pour votre compagnie :)",4.708264,-74.096297,2014-11-03 10:47:51
529222666159669000,298296446,1251,2001,"�@NoSoy: Como Petro odia tanto los carros particulares no mueve un dedo para combatir la inseguridad en los sem�foros, esto est� terrible.�",4.703809,-74.032217,2014-11-03 10:44:50
529223475429642000,298296446,1251,2001,"�@AlAire Familia pol�tica de @PetroGustavo consigui� permisos para construir aptos en la reserva natural La Conejera?http://t.co/5DnSZaNQM3�",4.703789,-74.032148,2014-11-03 10:48:03
529223599245524000,608214782,4861,5347,"'@GB_FollowBack: #RETWEET THIS! FOLLOW ME &amp; EVERYONE ELSE THAT RETWEETS THIS FOR 110+ FOLLOWERS FAST! #TeamFollowBack #Follow2BeFollowed",4.634027,-74.197058,2014-11-03 10:48:33
529223663137329000,357868583,549,336,"Numb - Linking Park",4.723276,-74.084474,2014-11-03 10:48:48
529223665439997000,2280574761,137,503,"My love for you is so big that not drem the whole night for voting for you @justinbieber #EMABiggestFansJustinBieber",4.716178,-74.093077,2014-11-03 10:48:49
529223753063231000,1312340750,38,203,"No de jo de pensar en ella",4.581454,-74.158271,2014-11-03 10:49:09
529223761942544000,349817797,105,110,"No se si tratar de dormir o ponerme a producir",4.678283,-74.095857,2014-11-03 10:49:12
529224069636706000,394275534,208,340,"@jorgelopez59 Que extraditen primero a todos los de las FARC asesinos y narcotraficantes pedofilos",4.681566,-74.076168,2014-11-03 10:50:25
529224289523077000,383437764,84,501,"Ir un lunes festivo a clase mientras todos duermen deliiii! Normaaaal????",4.648547,-74.093228,2014-11-03 10:51:17
529224327758348000,371499574,764,724,"Estupida vida estaba so�ando de los m�s feliz y me despert� ;A;",4.564168,-74.14086,2014-11-03 10:51:26
529221138459951000,2280574761,137,502,"Justin es mi idolo y si no te gusta, no se, muerete #EMABiggestFansJustinBieber",4.716189,-74.09307,2014-11-03 10:38:46
529224508566429000,371499574,764,724,"Quiero seguir so�ando lo mismo ;A;",4.564194,-74.140865,2014-11-03 10:52:10
529224401716510000,2861693695,0,60,"@DONOMAR lo mismo buen d�a q tenga exitos y este inpirado para hacer musica q nos encanta y disfrutamos gracias por lo q hace un abrazo",4.663866,-74.053174,2014-11-03 10:51:44
529224717849591000,371499574,764,724,"Sent�a tan real el sue�o ;A;",4.564166,-74.140736,2014-11-03 10:52:59
529226530694512000,1180020318,13890,5,"6. #ENIGMATICOenBD 7. Manuel Teodoro 8. Viera 9. Colombia 10. Target  2014/11/3 05:52 COT #trndnl http://t.co/tt5CDy7qS3",4.6564,-74.1178,2014-11-03 11:00:12
529224648207384000,226332616,369,271,"6:00 am hptaaaaaaaa!!!",4.610834,-74.11822,2014-11-03 10:52:43
529226532288331000,1180020318,13890,5,"1. #SeAcercaDiciembreY 2. #sobrelacuerdafloja 3. #alexfromtarget 4. #WallendaLive 5. Junior  2014/11/3 05:52 COT http://t.co/tt5CDy7qS3",4.6564,-74.1178,2014-11-03 11:00:12
529227544214913000,298296446,1251,2001,"�@un_daSe calcula que 95 de cada 100 venezolanos presiona la tecla 'cancelar' despu�s de usar un cajero autom�tico por miedo a ser robados.�",4.703678,-74.032571,2014-11-03 11:04:13
529227407879061000,98502155,141,447,"Ya en Colombia. Fin de un viaje maravilloso",4.700733,-74.14513,2014-11-03 11:03:41
529227819998773000,298296446,1251,2001,"�@LogicaDeMujeres: A cada decepci�n, tarde o temprano le llega su olvido.�",4.703679,-74.032095,2014-11-03 11:05:19
529227917067563000,1850007840,107,129,"Numero 3!!!!!!!!!!''",4.619153,-74.130341,2014-11-03 11:05:42
529227892828680000,253749788,55,75,"#GoodMorning #world A trabajar se dijo.  #Bogota #SinFiltros #Instavida #Instamoment #momento #Lunes� http://t.co/BP6RSXCuDV",4.629457,-74.116173,2014-11-03 11:05:36
529228514445496000,2794942045,82,174,"EL Y SU GRAN EQUIPO DE TRABAJO LOS ADMIRO TANTO &lt;3  @MALUMACOLOMBIA @MAMBRU72 @NICK_Alejandro @Djrabiaz http://t.co/RJcDZ6QBOU",4.699244,-74.126019,2014-11-03 11:08:05
529228692942508000,298296446,1251,2001,"�@Con todo respeto y por respeto a los Bogotanos el Polo Democr�tico no deber�a presentar candidato a la alcald�a de Bogot�!!! Es lo m�nimo�",4.703876,-74.032324,2014-11-03 11:08:47
529228621136023000,62189481,240,579,"@finanzascom pregunta sin resolver...",4.571063,-74.094978,2014-11-03 11:08:30
529228755114688000,2794942045,82,174,"*-----* http://t.co/Fc4tsRXAcA",4.699245,-74.126009,2014-11-03 11:09:02
529228781421334000,298296446,1251,2001,"�@NoticiasCaracol: Hombre mata a mujer de 20 a�os, al parecer, por celos http://t.co/XCJZUAFKPH�",4.703945,-74.032233,2014-11-03 11:09:08
529228849658494000,20391659,129,371,"In Bogota",4.686435,-74.054045,2014-11-03 11:09:25
529228954843222000,298296446,1251,2001,"�@rcnlaradio: Cuatro heridos por mala manipulaci�n de p�lvora en Monter�a http://t.co/zEbXm1Abky�",4.703958,-74.032182,2014-11-03 11:09:50
529225309829476000,362017156,535,276,"Dios hoy se define todo bendicenos,que cada uno de los muchachos lo deje todo en la cancha como siempre amen.",4.601474,-74.070228,2014-11-03 10:55:21
529228975529529000,298296446,1251,2001,"�@rcnlaradio: Censar�n a mototaxistas en Sincelejo http://t.co/2n66s57dua�",4.703912,-74.032275,2014-11-03 11:09:55
529226412134510000,323555261,68,362,"Muy buenos dias #dia8 de #megareto @LaMegaBogota @All4OneAgency @davidguetta http://t.co/Sh8xHsoZ44",4.641274,-74.128101,2014-11-03 10:59:43
529220024779943000,608214782,4861,5347,"@Instantfollowtw: #RETWEETS TO GET MORE FOLLOWS #TFBJP #CAORU FOLLOW ME &amp; EVERYONE ELSE THAT RTs THIS FOR 50+ #FREE FOLLOWERS FAST ?@weydogg",4.634025,-74.197088,2014-11-03 10:34:21
529220036251353000,165115158,311,203,"Maldita necesidad de tener dinero :'(",4.516111,-74.114139,2014-11-03 10:34:23
529228989458829000,1266670399,52,482,"Q pasooooo mamasita",4.593422,-74.095379,2014-11-03 11:09:58
529229014674964000,298296446,1251,2001,"�@virginiatreyes: �No intentar por temor a fracasar, es como suicidarse por miedo a morir�. An�nimo�",4.703912,-74.032275,2014-11-03 11:10:04
529224768290304000,189761990,687,1998,"?? Ariana Grande, The Weeknd - Love Me Harder: http://t.co/SUoA1Vm3UC ??",4.556163,-74.099881,2014-11-03 10:53:11
529226371449782000,211560147,110,38,"'Pero el Se�or es eternamente misericordioso; �l les hace justicia a quienes le honran, y tambi�n a sus hijos y descendientes' Salmo 103:17",4.731233,-74.039284,2014-11-03 10:59:34
529229061877682000,298296446,1251,2001,"�@24HorasTVNQui�nes son el nuevo blanco de Estado Isl�mico en Irak? Detalles en 24Horas.cl  ? http://t.co/Gr5uVn1XBe http://t.co/9qE2BWOCqO�",4.703912,-74.032275,2014-11-03 11:10:15
529229215653453000,298296446,1251,2001,"�@NoticiasBill Gates donar� 500 millones de d�lares para la lucha contra diversas epidemias en pa�ses en desarrollo. http://t.co/70qlkuPTbn�",4.70393,-74.032003,2014-11-03 11:10:52
529229248184451000,298296446,1251,2001,"�@AlbertoRavell: Mujer estadounidense con c�ncer terminal se suicid� http://t.co/sYdev7l7O0�",4.703906,-74.032159,2014-11-03 11:11:00
529229344355647000,2794942045,82,174,"@Veronica_31245 NO LA TIENE? .l.",4.699245,-74.126025,2014-11-03 11:11:22
529229255750995000,62189481,240,579,"@SinergiaLaboral lo �nico que empieza con may�scula son los nombres propios o las palabras despu�s de un punto.",4.571404,-74.09512,2014-11-03 11:11:01
529229521225273000,2794942045,82,174,"@Veronica_31245 JAJAJAJAJAJAJA",4.699243,-74.126016,2014-11-03 11:12:05
529229416548020000,402373708,198,419,"Happy #halloween ?? @ Kandelaria bar http://t.co/sGHKeUuRW1",4.64148,-74.07611,2014-11-03 11:11:40
529229427994279000,105925274,395,248,"Sven V�th! Closing. @ Centro De Convenciones Gonzalo Jimenez De Quesada http://t.co/c0OFPAM32d",4.615271,-74.071834,2014-11-03 11:11:42
529229760300580000,126068378,170,782,"I just began a cycling workout using #Endomondo. Peptalk me now @ http://t.co/3AUwSFfFbV",4.663209,-74.113655,2014-11-03 11:13:02
529229744651661000,121259222,297,279,"Ese es el problema con los drones. �Qu� pasa cuando todo el mundo puede tener uno? '@AP: .... http://t.co/gX0n8QgQWL'",4.663627,-74.082546,2014-11-03 11:12:58
529229925870751000,426715843,883,2001,"6:13 :( &amp; Me A coste A La 2:10 ;0",4.67956,-74.165815,2014-11-03 11:13:41
529229820497260000,426715843,883,2001,"Buenos D�as",4.679552,-74.165823,2014-11-03 11:13:16
529230054484869000,153882883,650,722,"@2000dePan ????????????????????",4.75209,-74.097313,2014-11-03 11:14:12
529229985257914000,1571872866,20,27,"De La Unica Manera De Tener A Mi Pap� Contento, Es Trasnochandome Haciendo Tareas",4.518677,-74.11918,2014-11-03 11:13:55
529230117735002000,426715843,883,2001,"Ma�ana #EnElCampin #ConMaluma @MALUMACOLOMBIA",4.67956,-74.165815,2014-11-03 11:14:27
529230072193241000,2579643864,24,404,"Superman me ca�a mal, �ahora?... me parece un buen tipo.",4.584143,-74.119021,2014-11-03 11:14:16
529230509508157000,901743822,1640,252,"Live recording of my set from last Saturday, Nov. 1st. at Club Baum (Terrace) in Bogota 6-8 am in the� http://t.co/AIC9OAX8Xp",4.691874,-74.035583,2014-11-03 11:16:00
529230439970783000,1571872866,20,27,"'@EsInstagram: Ahora nos cuesta saludarnos... http://t.co/U0el4pzs4J'",4.518685,-74.119171,2014-11-03 11:15:44
529230604869861000,112890538,537,685,"Esta imagen es hermsa?? http://t.co/QjWGq5fiS5",4.766513,-74.041221,2014-11-03 11:16:23
529230511336865000,362017156,535,276,"vamos a hacer historia con los dos grupos en la final.",4.601474,-74.070228,2014-11-03 11:16:01
529231049751293000,239673508,178,230,"Tantas formas de lastimar.... Tantas formas de morir....",4.62473,-74.151925,2014-11-03 11:18:09
529230977647009000,355878132,219,170,"030312 ~031114 ?",4.694835,-74.099532,2014-11-03 11:17:52
529231348809347000,848224314,51,30,"No cometer� los mismos errores.",4.651005,-74.072072,2014-11-03 11:19:20
529231276298207000,239673508,178,230,"Son aquellas circunstancias las que te demuestran que tan grande era el sentimiento.",4.624551,-74.151969,2014-11-03 11:19:03
529231489813458000,52791974,1005,1994,"Desde las 8pm hasta ya las 6:20am comprobamos con mis amigos de La Red que #SIESPOSIBLE velar m�s de una hora! https://t.co/bNVIR2hIs9",4.642295,-74.066544,2014-11-03 11:19:54
529231433890803000,848224314,51,30,"Si me extra�as sabes donde encontrarme.",4.650807,-74.072088,2014-11-03 11:19:41
529231563347591000,1180020318,13890,5,"1. #SeAcercaDiciembreY 2. #sobrelacuerdafloja 3. #alexfromtarget 4. #WallendaLive 5. #ENIGMATICOenBD  2014/11/3 06:10 COT",4.6564,-74.1178,2014-11-03 11:20:12
529231561669898000,1180020318,13890,5,"6. Manuel Teodoro 7. Viera 8. Junior 9. Target 10. Santa Fe  2014/11/3 06:10 COT #trndnl http://t.co/tt5CDy7qS3",4.6564,-74.1178,2014-11-03 11:20:11
529231671951122000,848224314,51,30,"Cada d�a son m�s problemas.",4.650968,-74.072043,2014-11-03 11:20:37
529231563800985000,848224314,51,30,"No se si darme otra oportunidad a mi vida.",4.650807,-74.072088,2014-11-03 11:20:12
529231694667472000,239673508,178,230,"Volver a entregar tu vulnerabilidad para llegar al mismo punto... Pero a que juega el destino conmigo?",4.624743,-74.151924,2014-11-03 11:20:43
529231689797885000,1646120864,8,272,"BUEN DIA PARA TODOS.DEMOS GRACIAS A DIOS X OTRO DIA MAS DE VIDA...!!!",4.632015,-74.205157,2014-11-03 11:20:42
529232289755332000,2794942045,82,177,"@TatianaReyes_15 QUIERO VERLA YAAAAAAAAA :'(",4.699244,-74.126025,2014-11-03 11:23:05
529231821738098000,848224314,51,30,"Si tu pudiste darte, una oportunidad por que yo no?",4.650968,-74.072043,2014-11-03 11:21:13
529232573298651000,720881353,304,216,"D�a #26  Falta poco para nuestro final.",4.643287,-74.14507,2014-11-03 11:24:12
529232316456239000,720881353,304,216,"Uy que interesante. *resalta el sarcasmo*",4.643287,-74.14507,2014-11-03 11:23:11
529232623189889000,2794942045,82,177,"@La_Monaaaa La Bonita &lt;3",4.699245,-74.126021,2014-11-03 11:24:24
529232628898361000,21129850,343,1330,"@polillafeliz todas las oraciones y la mejor energ�a por la pronta recuperaci�n de @lagordafabiola . En manos de  Dios, todo es posible",4.695171,-74.107211,2014-11-03 11:24:26
529233328969646000,249902830,629,791,"De vuelta a casa (@ Aeropuerto Internacional El Dorado (BOG) - @bog_eldorado in Bogot�, Distrito Capital) https://t.co/OEWIECiSXd",4.698162,-74.140913,2014-11-03 11:27:12
529232769021251000,434521584,4378,168,"De montar en el p�jaro de acero  ?? AMO ver cosas como estas ???????????? y saber lo grande que es la� http://t.co/QXu1kC9hin",4.697258,-74.138029,2014-11-03 11:24:59
529233316621602000,167499347,75,428,"No siempre nos salen las cosas como queremos.  Pero bueno la idea es tratar de cambiar y no volver a caer ven los mismo errores",4.752018,-74.081182,2014-11-03 11:27:10
529233495529631000,2516530826,66,99,"'Eso Es Lo Que Dices Que Me Quieres Tanto' ?",4.742239,-74.126111,2014-11-03 11:27:52
529233518308896000,426715843,882,2001,"Ver Esta Foto &amp; Romper En Llanto Mk :( *A Pesar De Todo Fueron Grandes Momentos junto A El 25 http://t.co/PQELfHOmKi",4.679428,-74.165876,2014-11-03 11:27:58
529233620410839000,902586354,123,310,"Me levanto por cuesti�n de responsabilidad, no por yo lo quiera.",4.747774,-74.090226,2014-11-03 11:28:22
529233603314462000,1180020318,13890,5,"�Cu�l fue la ciudad de Colombia con el mayor n�mero de Tendencias el domingo 2? http://t.co/txV7pufH4L #trndnl",4.6564,-74.1178,2014-11-03 11:28:18
529233660038631000,426715843,882,2001,"A un Te Recuerdo :'( 25",4.679472,-74.165867,2014-11-03 11:28:31
529233636831555000,211073889,5507,5394,"Al que madruga #Uber lo ayuda (@ Aeropuerto Internacional El Dorado (BOG) - @bog_eldorado) https://t.co/6r2HvJyKBm",4.698162,-74.140913,2014-11-03 11:28:26
529233999710130000,201918849,204,179,"#happybirthdaytome ??????????????????????????????????????????????????????",4.641864,-74.152316,2014-11-03 11:29:52
529233716464586000,902586354,123,310,"Madrugar porqu� te dejas colgar en los trabajos",4.747784,-74.090227,2014-11-03 11:28:45
529234101250035000,902586354,123,310,"Me levantando por cuesti�n de responsabilidad,no,por que yo lo quiera.",4.747755,-74.090224,2014-11-03 11:30:17
529234017040994000,236210926,149,818,"Madrugar un lunes festivo ... Uhh que emoci�n ...!!! http://t.co/nwbwP4v37d",4.632036,-74.170575,2014-11-03 11:29:57
529234258314137000,1435497331,161,211,"Y aqu� estoy de nuevo: despierto pero con el mismo sue�o de ayer!",4.70934,-74.064195,2014-11-03 11:30:54
529234275674370000,107926511,1539,1946,"Trabajando desde las 6 am, porque as� lo quizo la vida! (@ Macrofinanciera in Bogot�, Distrito Capital) https://t.co/mEhYPdPWYp",4.656752,-74.054801,2014-11-03 11:30:58
529234528905486000,228890030,104,172,"No somos nadie para juzgar...",4.76816,-74.051843,2014-11-03 11:31:59
529234489122508000,296861793,420,522,"@FreddyCadavid muchas bendiciones en tu d�a. Feliz cumplea�os Divino.",4.718467,-74.109307,2014-11-03 11:31:49
529234768232480000,228890030,104,172,"Una cita - @ALKILADOS ?",4.76809,-74.051925,2014-11-03 11:32:56
529234996092227000,1435497331,161,211,"Y desear algo con el alma deber�a ser suficiente para ponerle acci�n a la vida #SoyCapaz",4.70934,-74.064195,2014-11-03 11:33:50
529234637235957000,189980183,315,528,"Y disque no farrea ?",4.586328,-74.214139,2014-11-03 11:32:24
529234631921795000,2794942045,83,178,"UNA BENDICION MAS *-* @YUDYARIAS @MALUMACOLOMBIA http://t.co/jKniFZfFQ3",4.699244,-74.126024,2014-11-03 11:32:23
529234746296238000,189980183,315,528,"Como ella si sali� cree que uno es igual ;))",4.586328,-74.214139,2014-11-03 11:32:50
529235037787799000,2794942045,83,178,"ESO DE LEVANTARSE UN FESTIVO A LAS 5 AM JAJA :(  SOLO YO CIERTO?",4.699244,-74.126013,2014-11-03 11:34:00
529234898096492000,189980183,315,528,"Pues se equivoca bebe ;) prefer� dormir ??",4.586319,-74.214128,2014-11-03 11:33:27
529235547303477000,239673508,178,230,"Buenos d�as vida m�a! Te amo igual que siempre..... Pensar� todo el d�a en ti... ???",4.62473,-74.15191,2014-11-03 11:36:01
529235576797810000,2579643864,24,404,"Ok, i accept... I lost, this is beginning of the end.  http://t.co/FxFWcuDV3h",4.584096,-74.119029,2014-11-03 11:36:08
529235904666550000,189980183,315,528,"Seg�n Vanessa , uno se gana la papita f�cil , y no le da cansancio",4.586319,-74.214128,2014-11-03 11:37:27
529235947351990000,150043512,58,314,"Luna m�gica, Luna misteriosa!!!! @ Leon XIII http://t.co/XPSvbCJPam",4.596047,-74.1961,2014-11-03 11:37:37
529236181729697000,189980183,315,528,"Entonces para deje de pensar que hise lo mismo que usted , hasta que hora insinuaba  que la iba a esperar despierto ? Ha ?",4.586212,-74.214228,2014-11-03 11:38:33
529236351498342000,906887138,1069,705,"TU http://t.co/A7ckXm0Tsy",4.729016,-74.03226,2014-11-03 11:39:13
529236361510125000,189980183,315,528,"Le his como aproximadamente 50 llamadas , nunca contesto que puteriaaaaaaaaaaaaaaaaaaaa ??",4.586319,-74.214128,2014-11-03 11:39:15
529236385807745000,142887995,67,172,"Llenando #albumjet http://t.co/ZfTGQXQKoJ",4.595061,-74.154225,2014-11-03 11:39:21
529236498714202000,369117155,893,1915,"??Buenos d�as, mientras sale el sol Damos gracias al Se�or por un nuevo dia! WOW! Su extraordinaria� http://t.co/vq4koFzpts",4.693743,-74.169059,2014-11-03 11:39:48
529236551474348000,298296446,1251,2001,"�@rtve: La Audiencia de M�laga ordena la entrada en prisi�n de Isabel Pantoja http://t.co/MBX8dvLPXs http://t.co/iT81LcnGji�",4.703902,-74.032031,2014-11-03 11:40:01
529236591026257000,1180020318,13890,5,"6. Manuel Teodoro 7. Viera 8. Junior 9. Target 10. Santa Fe  2014/11/3 06:37 COT #trndnl http://t.co/tt5CDy7qS3",4.6564,-74.1178,2014-11-03 11:40:10
529236599889199000,189980183,315,528,"Que feo es perder a un  familiar :'(",4.586323,-74.214145,2014-11-03 11:40:12
529236636920721000,298296446,1251,2001,"Altos niveles de miseria y exclusi�n social de la poblaci�n del pac�fico son contrarios al crecimiento de las importaciones y exportaciones�",4.703814,-74.032406,2014-11-03 11:40:21
529236740683612000,189980183,315,528,"Y hay si Vanessa nunca esta cuando la necesito",4.586316,-74.214134,2014-11-03 11:40:46
529236965120835000,189980183,315,528,"Yo creo que le doy pena , porque dijo NO alo que le dije ayer , sp2",4.586316,-74.214134,2014-11-03 11:41:39
529237011287531000,1697638172,157,138,"SAI #Recuerdos @ San Andres Islas http://t.co/WK8ke4qcDX",4.633561,-74.073258,2014-11-03 11:41:50
529237209598427000,1646167027,101,229,"Soy tan despistado que hasta pierdo el apetito.??",4.706201,-74.118764,2014-11-03 11:42:38
529237297469087000,298296446,1251,2001,"�@BluRadioCo: .@COL_EJERCITO frustr� atentado contra infraestructura energ�tica en Nari�o http://t.co/dwxrZXrLpk #NoticiasDeLaMa�ana�",4.703794,-74.032453,2014-11-03 11:42:59
529235086701785000,1932511526,659,1070,"Buenos Dias! C: FAV Si madrugas conmigo &lt;3",4.573618,-74.128826,2014-11-03 11:34:12
529235103269289000,906887138,1069,705,"@yamispr  Vivas un hermoso amanecer y disfruta este dia colmalo d magia pintalo d bellos colores vivelo intensamente http://t.co/eMLGzeze9Z",4.729016,-74.03226,2014-11-03 11:34:15
529235121376092000,739151390,411,882,"Amo so�arme con el ??",4.557745,-74.120016,2014-11-03 11:34:20
529235128812601000,507947957,125,266,"Pa' que me calientes pa' que tu me tientas?",4.593503,-74.081258,2014-11-03 11:34:22
529235194868686000,296861793,420,522,"@ormu1997 cielo te amo, no te imaginas lo orgullosa que estoy de ti.",4.718487,-74.109389,2014-11-03 11:34:37
529235410111979000,585119838,345,900,"Networking! (@ Centro De Control Eaab) https://t.co/CHoeQ7jggr",4.661242,-74.126849,2014-11-03 11:35:29
529237330708529000,1180020318,13890,5,"El hashtag #f1xfox ocup� el domingo 2, la 20� posici�n en el Top20 de las Tendencias de Colombia: http://t.co/txV7pufH4L #trndnl",4.6564,-74.1178,2014-11-03 11:43:07
529237336148963000,298296446,1251,2001,"�@mia_corota: Wow!!! As� sea para los tres @GissyCullen @_efecinco #Lunes esto --&gt; http://t.co/H1JB5UDXu5�",4.703794,-74.032453,2014-11-03 11:43:08
529237384777711000,497389371,51,60,"@ELTIEMPO Que tal si fuera al contrario no le perdonar�an la carcel,",4.684173,-74.112961,2014-11-03 11:43:19
529237431258992000,213424280,57213,198,"Hoy Para mis Twitteros, un d�a tranquilo, sereno y amoroso . ??vamos con toda .",4.687794,-74.044636,2014-11-03 11:43:31
529237633592213000,426715843,882,2001,"Yo Creo Que El RT M�s Importante Que Ah Pasado Por Mi Twitter Fue A Las 6:40  *El RT De Maluma &lt;3",4.679517,-74.165845,2014-11-03 11:44:19
529237652189753000,484862590,13277,430,"Hoy festivo te levantas en #ModoRumba con la SALSA eterna de #LaClaveDeLaRumba Presenta @jhonnyarredondo 105.4 F.M. http://t.co/hEoeHAaF6j",4.650423,-74.069584,2014-11-03 11:44:23
529237667901636000,102602851,1488,1061,"????????????????????????????????????8???18????????????????1????????????????????????????????????????????????????20??????????10??????????????",4.635277,-74.096268,2014-11-03 11:44:27
529236592527826000,1180020318,13890,5,"1. #SeAcercaDiciembreY 2. #sobrelacuerdafloja 3. #alexfromtarget 4. #WallendaLive 5. #ENIGMATICOenBD  2014/11/3 06:37 COT",4.6564,-74.1178,2014-11-03 11:40:11
